doc_id,source,title,url,drugs,access,doi,n_chunks,en_bronze
NCT05139836,clinicaltrials,"Non-Interventional, Prospective Observational Cohort Study to Investigate the Effectiveness and Sustained Disease Control of an Upadacitinib Therapy in Moderate to Severe Atopic Dermatitis Patients Over Two Years",https://clinicaltrials.gov/study/NCT05139836,upadacitinib,,,3,si
NCT05140239,clinicaltrials,Effects of Abrocitinib Treatment of Moderate to Severe Atopic Dermatitis on Skin Barrier Function,https://clinicaltrials.gov/study/NCT05140239,abrocitinib,,,1,si
NCT05149313,clinicaltrials,"A Randomised, Double-Blind, Placebo-Controlled Phase 3 Clinical Trial to Assess the Efficacy and Safety of Lebrikizumab in Combination With Topical Corticosteroids in Adult and Adolescent Patients With Moderate-To-Severe Atopic Dermatitis That Are Not Adequately Controlled With Cyclosporine or For W",https://clinicaltrials.gov/study/NCT05149313,lebrikizumab,,,1,si
NCT05194540,clinicaltrials,"An Open-label, Single-arm, Phase 3 Trial to Evaluate the Efficacy and Safety of Tralokinumab Administered by an Autoinjector in Subjects With Moderate-to-severe Atopic Dermatitis",https://clinicaltrials.gov/study/NCT05194540,tralokinumab,,,1,si
NCT05214326,clinicaltrials,"A Real-World Study to Assess the Disease Control of Moderate to Severe Atopic Dermatitis in Patients Receiving Dupilumab Therapy, With Atopic Dermatitis Control Tool in Gulf Countries",https://clinicaltrials.gov/study/NCT05214326,dupilumab,,,2,si
NCT05250115,clinicaltrials,"This is a Prospective, Single-arm, Multicenter, Observational Non-interventional Study (NIS) in Germany of Patient Characteristics, Usage, and Effectiveness of Abrocitinib in Patients With Moderate to Severe Atopic Dermatitis (AD)",https://clinicaltrials.gov/study/NCT05250115,abrocitinib,,,3,si
NCT05259722,clinicaltrials,"A 24 Week, Randomised, Assessor Blinded, Active-controlled, Parallel Group, Phase 3, 2 Arm Trial to Compare the Efficacy and Safety of Delgocitinib Cream 20 mg/g Twice-daily With Alitretinoin Capsules Once-daily in Adult Participants With Severe Chronic Hand Eczema",https://clinicaltrials.gov/study/NCT05259722,delgocitinib AND Atopic dermatitis,,,2,si
NCT05355818,clinicaltrials,A Phase 3 Clinical Trial to Evaluate Efficacy and Safety of Twice-daily Applications of Delgocitinib Cream 20 mg/g Compared With Cream Vehicle for a 16-week Treatment Period in Adolescents 12-17 Years of Age With Moderate to Severe Chronic Hand Eczema (DELTA TEEN),https://clinicaltrials.gov/study/NCT05355818,delgocitinib AND Atopic dermatitis,,,2,si
NCT05369403,clinicaltrials,An Open-Label Study to Evaluate the Safety and Efficacy of Lebrikizumab in Adult and Adolescent Participants With Moderate-to-Severe Atopic Dermatitis Previously Treated With Dupilumab,https://clinicaltrials.gov/study/NCT05369403,dupilumab; lebrikizumab,,,1,si
NCT05372419,clinicaltrials,"An Open-Label, 24-Week Study to Investigate the Safety and Efficacy of Lebrikizumab in Adult and Adolescent Participants With Moderate-to-Severe Atopic Dermatitis and Skin of Color",https://clinicaltrials.gov/study/NCT05372419,lebrikizumab,,,1,si
NCT05375929,clinicaltrials,"A RANDOMIZED, OPEN-LABEL, PARALLEL-GROUP STUDY TO EVALUATE THE SAFETY AND EFFICACY OF ABROCITINIB 100 MG AND 200 MG TABLETS IN PARTICIPANTS AGED 12 YEARS AND OLDER WITH MODERATE TO SEVERE ATOPIC DERMATITIS IN INDIA",https://clinicaltrials.gov/study/NCT05375929,abrocitinib,,,2,si
NCT05378698,clinicaltrials,Effects of Tralokinumab in the Skin: an Immunologic and Molecular Investigation (TRALIS),https://clinicaltrials.gov/study/NCT05378698,tralokinumab,,,1,si
NCT05387980,clinicaltrials,CIBINQO® TABLETS SPECIAL INVESTIGATION,https://clinicaltrials.gov/study/NCT05387980,abrocitinib,,,1,si
NCT05388760,clinicaltrials,"A Single (Assessor) Blinded, Randomized, Parallel-group, Monotherapy Trial to Evaluate the Pharmacokinetics and Safety of Tralokinumab in Children (Age 6 to <12 Years) With Moderate-to-severe Atopic Dermatitis",https://clinicaltrials.gov/study/NCT05388760,tralokinumab,,,3,si
NCT05391061,clinicaltrials,Post Marketing Surveillance (PMS) Study for Cibinqo Tablet (Abrocitinib) in Patients With Moderate to Severe Atopic Dermatitis (AD) in Korea,https://clinicaltrials.gov/study/NCT05391061,abrocitinib,,,2,si
NCT05394792,clinicaltrials,CANadian Effectiveness of UPadacitinib in Adult Moderate-to-severe aTopIc derMatitis Patients Who Are Inadequate Responders to Dupilumab or diScontinuing Dupilumab Due to safEty/Tolerability Reasons: The CAN UpTIMISE Study,https://clinicaltrials.gov/study/NCT05394792,dupilumab; upadacitinib,,,3,si
NCT05405985,clinicaltrials,"A Randomized, Single-Dose, Open-Label, Parallel-Group Study in Healthy Volunteers to Assess the Relative Bioavailability of a Subcutaneous Dose of Nemolizumab When Administered With Auto-Injector Compared to Dual-Chamber Syringe",https://clinicaltrials.gov/study/NCT05405985,nemolizumab,,,1,si
NCT05451316,clinicaltrials,A Study to Evaluate Effectiveness of Upadacitinib in Moderate to Severe AD With Prurigo Nodularis in the Real World in Japan,https://clinicaltrials.gov/study/NCT05451316,upadacitinib,,,2,si
NCT05466578,clinicaltrials,Pre-approval Single-patient Expanded Access for Abrocitinib (PF-04965842),https://clinicaltrials.gov/study/NCT05466578,abrocitinib,,,1,si
NCT05486117,clinicaltrials,A Phase 1 Clinical Trial to Evaluate the Pharmacokinetics of Twice-daily Applications of Delgocitinib Cream 20 mg/g for 1 Week in Adult Subjects With Moderate to Severe Chronic Hand Eczema.,https://clinicaltrials.gov/study/NCT05486117,delgocitinib AND Atopic dermatitis,,,2,si
NCT05507580,clinicaltrials,"A Phase 3b/4 Randomized, Blinded, Treat-to-Target and Dose-Flexibility Study of Upadacitinib in Adult Subjects With Moderate to Severe Atopic Dermatitis",https://clinicaltrials.gov/study/NCT05507580,upadacitinib,,,4,si
NCT05559359,clinicaltrials,"A Randomized, Double-Blind, Placebo-Controlled, Phase 3 Study to Assess the Efficacy, Safety and Pharmacokinetics of Lebrikizumab Compared to Placebo in Participants 6 Months to <18 Years of Age With Moderate-to-Severe Atopic Dermatitis",https://clinicaltrials.gov/study/NCT05559359,lebrikizumab,,,1,si
NCT05590585,clinicaltrials,An Open-Label Single-Arm Study of Dupilumab in Adolescent and Adult Skin of Color Patients With Moderate-to-Severe Atopic Dermatitis,https://clinicaltrials.gov/study/NCT05590585,dupilumab,,,2,si
NCT05601882,clinicaltrials,"A Phase 3b/4 Randomized, Open-label, Efficacy Assessor Blinded Study, Comparing the Safety and Assessor Blinded Efficacy of Upadacitinib to Dupilumab in Subjects With Moderate to Severe Atopic Dermatitis (Level-Up)",https://clinicaltrials.gov/study/NCT05601882,dupilumab; upadacitinib,,,3,si
NCT05602207,clinicaltrials,Clinical and Molecular Effects of Abrocitinib in Subjects With Atopic Dermatitis With an Unsatisfactory Response or Facial Erythema After Treatment With Dupilumab,https://clinicaltrials.gov/study/NCT05602207,abrocitinib; dupilumab,,,1,si
NCT05624112,clinicaltrials,Open-label Exploratory Study to Evaluate the Effect of Dupilumab on Skin Barrier Function in Chinese Patients With Moderate to Severe Atopic Dermatitis,https://clinicaltrials.gov/study/NCT05624112,dupilumab,,,2,si
NCT05669794,clinicaltrials,Real-world Effectiveness and Use of UPaDAcitinib in Patients With moderaTE-to-severe Atopic Dermatitis,https://clinicaltrials.gov/study/NCT05669794,upadacitinib,,,2,si
NCT05674695,clinicaltrials,Spanish Academy of Dermatology and Venereology Registry of Atopic Dermatitis Therapy,https://clinicaltrials.gov/study/NCT05674695,baricitinib; dupilumab; upadacitinib,,,2,si
NCT05680298,clinicaltrials,Open-label Exploratory Study to Evaluate the Effect of Dupilumab on Skin Barrier Function in Chinese Pediatric Patients With Moderate-to-severe Atopic Dermatitis,https://clinicaltrials.gov/study/NCT05680298,dupilumab,,,3,si
NCT05682976,clinicaltrials,Prospective Multicentre Study on Ophthalmological Adverse Events of Tralokinumab in the Treatment of Atopic Dermatitis,https://clinicaltrials.gov/study/NCT05682976,tralokinumab,,,4,si
NCT05689151,clinicaltrials,Treating Atopic Dermatitis With Abrocitinib and Its Impact in Real Life: An Observational Cohort Study To Describe the Effectiveness of Abrocitinib in Patients With Moderate-to-Severe Atopic Dermatitis.,https://clinicaltrials.gov/study/NCT05689151,abrocitinib,,,2,si
NCT05694884,clinicaltrials,"A Randomized, Double-Blind, Placebo-Controlled, Multicenter Trial to Evaluate the Efficacy and Safety of Eblasakimab in Male or Female Moderate-to-Severe Atopic Dermatitis Patients Previously Treated With Dupilumab",https://clinicaltrials.gov/study/NCT05694884,dupilumab,,,1,si
NCT05721937,clinicaltrials,CIBINQOTM Pregnancy Registry: An Observational Study of the Safety of Abrocitinib Exposure in Pregnant Women and Their Offspring,https://clinicaltrials.gov/study/NCT05721937,abrocitinib,,,3,si
NCT05735483,clinicaltrials,"A Phase 3, Multicenter, Long-Term Extension Study to Assess the Safety and Efficacy of Lebrikizumab in Participants 6 Months to <18 Years of Age With Moderate-to-Severe Atopic Dermatitis",https://clinicaltrials.gov/study/NCT05735483,lebrikizumab,,,1,si
NCT05790330,clinicaltrials,"'Mind and Skin': A Prospective Cohort Study Evaluating the Impact of Inflammation, Itch and Sleep Disturbance on the Brain, Mental Health and Cognition, in Patients With Severe Atopy",https://clinicaltrials.gov/study/NCT05790330,dupilumab,,,1,si
NCT05916365,clinicaltrials,A 2-year Open-label Extension Study to Assess the Long-term Safety and Efficacy of Lebrikizumab in Adult and Adolescent Patients With Moderate-to-Severe Atopic Dermatitis,https://clinicaltrials.gov/study/NCT05916365,lebrikizumab,,,1,si
NCT05938478,clinicaltrials,Monitoring Pregnancy and Infant Outcomes Following Tralokinumab Exposure During Pregnancy in the US and Canada - PROTECT,https://clinicaltrials.gov/study/NCT05938478,tralokinumab,,,2,si
NCT05958407,clinicaltrials,"A Phase 3b, Interventional, Adaptive, Clinical Trial to Evaluate the Efficacy and Safety of Tralokinumab 300 mg Every Second Week Monotherapy Compared With Placebo in Subjects With Moderate-to-severe Atopic Hand Eczema Who Are Candidates for Systemic Therapy",https://clinicaltrials.gov/study/NCT05958407,tralokinumab,,,2,si
NCT05959083,clinicaltrials,"A Prospective, Multi-center, Post-marketing, Observational Study to Evaluate the Safety and Effectiveness of Upadacitinib in Chinese Adolescent and Adult Patients With Moderate to Severe Atopic Dermatitis (AD)",https://clinicaltrials.gov/study/NCT05959083,upadacitinib,,,2,si
NCT05969730,clinicaltrials,Efficacy and Safety of Baricitinib Versus Azathioprine in Combination With Topical Corticosteroids For Patients With Moderate-to-Severe Atopic Dermatitis,https://clinicaltrials.gov/study/NCT05969730,baricitinib,,,4,si
NCT05983068,clinicaltrials,"A Two-year, Phase 4, Open-label, Single-arm Treatment Study to Evaluate the Long-term Effect of Dupilumab on Skin Barrier Function in Pediatric Participants (≥6 to <15 Years of Age) With Moderate-to-severe Atopic Dermatitis",https://clinicaltrials.gov/study/NCT05983068,dupilumab,,,3,si
NCT05989932,clinicaltrials,Esperienza Real-world Sull'Uso di Upadacitinib Nel Trattamento Della Dermatite Atopica Moderata-severa Dell'Adulto,https://clinicaltrials.gov/study/NCT05989932,upadacitinib,,,1,si
NCT05990725,clinicaltrials,"A Phase 3b, Open-label Study to Evaluate the Effectiveness and Safety of Lebrikizumab Treatment in Adults and Adolescents With Moderate-to-Severe Atopic Dermatitis",https://clinicaltrials.gov/study/NCT05990725,lebrikizumab,,,1,si
NCT06004050,clinicaltrials,"A Phase 3 Trial to Evaluate Efficacy, Safety, and Pharmacokinetics of Twice-Daily Applications of Delgocitinib Cream 20 mg/g in Chinese Adults and Adolescents (12-17 Years of Age) With Moderate to Severe Chronic Hand Eczema",https://clinicaltrials.gov/study/NCT06004050,delgocitinib AND Atopic dermatitis,,,1,si
NCT06004986,clinicaltrials,"DUPI REDUCE Trial (DUPIlumab Dose REDUCtion in Patients With Controlled Atopic Eczema): a Multicenter, Low-intervention, Non-inferiority Randomized Controlled Trial, Embedded in the TREAT NL Registry",https://clinicaltrials.gov/study/NCT06004986,dupilumab,,,1,si
NCT06039241,clinicaltrials,"Prospective, Non-interventional, Observational Study for Multi-dimensional Assessment of Signs, Symptoms, Quality of Life and Disease Control of Long-term Treatment With Dupilumab in Patients With Atopic Dermatitis (≥6 Years)",https://clinicaltrials.gov/study/NCT06039241,dupilumab,,,4,si
NCT06099704,clinicaltrials,"A Prospective, Observational Study of Canadian Patients Receiving Dupixent® for Moderate to Severe Atopic Dermatitis",https://clinicaltrials.gov/study/NCT06099704,dupilumab,,,2,si
NCT06116526,clinicaltrials,Dupilumab De-escalation in Pediatric Atopic Dermatitis: A Pilot Trial,https://clinicaltrials.gov/study/NCT06116526,dupilumab,,,1,si
NCT06136767,clinicaltrials,Registry for Systemic Eczema Treatments,https://clinicaltrials.gov/study/NCT06136767,abrocitinib; tralokinumab; upadacitinib,,,1,si
NCT06169527,clinicaltrials,French Prospective Observational Study of Patients Receiving Dupilumab for Atopic Dermatitis.,https://clinicaltrials.gov/study/NCT06169527,dupilumab,,,2,si
NCT06182436,clinicaltrials,Use of Virtual Reality to Improve Pain and Anxiety Management of Children During Dupilumab Injection for Atopic Dermatitis (VR-DERMA),https://clinicaltrials.gov/study/NCT06182436,dupilumab,,,2,si
NCT06192563,clinicaltrials,A Prospective Observational Study of Adolescent Patients With Severe Atopic Dermatitis Despite Less Extensive Skin Lesions (Eczema Area and Severity Index Score < 16) Receiving Dupilumab,https://clinicaltrials.gov/study/NCT06192563,dupilumab,,,3,si
NCT06193434,clinicaltrials,"A Phase 1 FIH, Randomized, Double Blind, Placebo Controlled, SAD/MAD Study to Assess Safety, Tolerability and PK in Healthy Participants and in Atopic Dermatitis Patients",https://clinicaltrials.gov/study/NCT06193434,dupilumab,,,1,si
NCT06280716,clinicaltrials,"A Multicenter, Randomized, Double-Blind, Placebo-controlled, Phase 3 Trial to Investigate the Efficacy and Safety of Lebrikizumab When Used With/Without Topical Corticosteroid Treatment in Participants With Moderate-To-Severe Atopic Dermatitis",https://clinicaltrials.gov/study/NCT06280716,lebrikizumab,,,1,si
NCT06283550,clinicaltrials,"A Randomized, Double-Blind, Placebo-Controlled, Phase 2 Study to Evaluate the Efficacy, Safety, and Tolerability of Abrocitinib in Subjects With Moderate to Severe Chronic Hand Eczema Refractory to Corticosteroid Therapy",https://clinicaltrials.gov/study/NCT06283550,abrocitinib,,,1,si
NCT06311682,clinicaltrials,"A Phase 3 Multi-center Trial to Evaluate the Efficacy and Safety of Tralokinumab in Combination With Topical Corticosteroids in Children (Age 2 to <12 Years) and Infants (Age 6 Months to <2 Years) With Moderate-to-severe Atopic Dermatitis. The Trial is Randomized, Double-blind, Placebo-controlled, a",https://clinicaltrials.gov/study/NCT06311682,tralokinumab,,,4,si
NCT06353087,clinicaltrials,The Real-world Treatment Patterns and Clinical Outcomes in Moderate-to-severe Atopic Dermatitis (AD) Patients Receiving Abrocitinib,https://clinicaltrials.gov/study/NCT06353087,abrocitinib,,,1,si
NCT06366932,clinicaltrials,Optimization of Atopic Dermatitis Treatment That Requires Second-line Systemic Therapy Through Multiomic Predictive Models of Treatment Response (DermAtOmics-II),https://clinicaltrials.gov/study/NCT06366932,abrocitinib; baricitinib; tralokinumab; upadacitinib,,,1,si
NCT06389136,clinicaltrials,"A Phase 3b/4 Randomized, Open-label, Efficacy Assessor-Blinded Study, to Evaluate the Efficacy and Safety of Upadacitinib for the Treatment of Adult Subjects With Moderate to Severe Atopic Dermatitis and Inadequate Response to Dupilumab (SWITCH-UP)",https://clinicaltrials.gov/study/NCT06389136,upadacitinib,,,4,si
NCT06390722,clinicaltrials,"A Phase 3b/4 Randomized, Double-Blind, Placebo-Controlled Study Evaluating the Effect of Upadacitinib on Atopic Dermatitis-induced Sleep Disturbance in Adults With Moderate to Severe Atopic Dermatitis (SLEEP UP)",https://clinicaltrials.gov/study/NCT06390722,upadacitinib,,,4,si
NCT06421740,clinicaltrials,REal-world Utilization and Treatment Target ACHievement With Upadacitinib in Adolescents and Adults With Moderate to Severe Atopic Dermatitis in China,https://clinicaltrials.gov/study/NCT06421740,upadacitinib,,,2,si
NCT06444165,clinicaltrials,Study to Assess Lebrikizumab Pen Ease of Use in Patients With Atopic Dermatitis,https://clinicaltrials.gov/study/NCT06444165,lebrikizumab,,,1,si
NCT06461897,clinicaltrials,"A Phase 3, Open-label, Efficacy-Assessor-Blinded Study, Comparing the Safety and Efficacy of Upadacitinib to Dupilumab in Children From 2 to Less Than 12 Years of Age With Moderate to Severe Atopic Dermatitis",https://clinicaltrials.gov/study/NCT06461897,dupilumab; upadacitinib,,,3,si
NCT06465732,clinicaltrials,A Randomized Controlled Study to Evaluate the Efficacy and Safety of Dupilumab in Combination With Short-term Low-dose Tofacitinib in Adult Patients With Moderate to Severe Atopic Dermatitis,https://clinicaltrials.gov/study/NCT06465732,dupilumab,,,5,si
NCT06498167,clinicaltrials,Active Pharmacovigilance Study of the Medicine RinvoqTM (Upadacitinib),https://clinicaltrials.gov/study/NCT06498167,upadacitinib,,,1,si
NCT06503510,clinicaltrials,The Role of the Interleukin-13 Pathways on Pain and Itch Sensitivity in Patients With Atopic Dermatitis and Healthy Volunteers,https://clinicaltrials.gov/study/NCT06503510,lebrikizumab,,,1,si
NCT06503536,clinicaltrials,"REAL-world Patient characterISTICs, Treatment Pattern, Clinical Outcomes, and Healthcare Resource Utilization in Chinese Patients Receiving Upadacitinib for Atopic Dermatitis: A Retrospective Chart Review Study",https://clinicaltrials.gov/study/NCT06503536,upadacitinib,,,1,si
NCT06526182,clinicaltrials,"A Phase 3, 2-Part, Open-Label and Double-Blind, Randomised Study to Evaluate the Effectiveness and Safety of Lebrikizumab Treatment in Adults and Adolescents With Moderate-to-Severe Atopic Dermatitis",https://clinicaltrials.gov/study/NCT06526182,lebrikizumab,,,1,si
